date,cluster_id,sales_quantity,price_factor_effective,m_agosto_nonprice,m_competition,m_inflation,m_promo,price_factor_effective_lag1,m_agosto_nonprice_lag1,m_competition_lag1,m_inflation_lag1,m_promo_lag1,price_factor_effective_lag7,m_agosto_nonprice_lag7,m_competition_lag7,m_inflation_lag7,m_promo_lag7
2022-01-26,2,1530.0,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-01-27,2,1524.0,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-01-28,2,1818.0,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-01-29,2,1822.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-01-30,2,1824.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-01-31,2,1372.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-01,2,2019.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-02,2,2033.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-03,2,2029.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-04,2,2113.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-1.6765628141782674,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-05,2,2103.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-06,2,2116.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-07,2,2015.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-08,2,2016.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-09,2,2031.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-10,2,2029.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-11,2,2015.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-12,2,2015.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-13,2,2015.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-14,2,2717.0,-0.9118883055060321,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-15,2,1961.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-0.9118883055060321,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-16,2,1997.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-17,2,2002.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-18,2,2014.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-19,2,2014.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-20,2,2018.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-21,2,1378.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,-0.9118883055060321,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-22,2,1375.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-23,2,1529.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-24,2,1540.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-25,2,1823.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-26,2,1820.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-27,2,1821.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-02-28,2,1382.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-01,2,2017.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-02,2,2034.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-03,2,2037.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-04,2,2109.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-05,2,2109.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-06,2,2108.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-07,2,2015.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-08,2,2017.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-09,2,2032.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-10,2,2034.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-11,2,2013.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-12,2,2013.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-13,2,2012.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-14,2,1953.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-15,2,1959.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-16,2,2002.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-17,2,2000.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-18,2,2014.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-19,2,2118.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-20,2,2014.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-21,2,1388.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-22,2,1400.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-23,2,1542.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-24,2,1540.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-25,2,1833.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
2022-03-26,2,1816.0,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675,0.6174607118384371,0.3045026017893813,0.19962013261053912,1.1102230246251565e-16,-0.2531356748917675
